CustomerID,Age,Job,MaritalStatus,Education,AnnualIncome,TransactionHistory,PaymentPatterns,ServiceUsageFrequency,ServiceUsageDuration,MostUsedFeatures,SupportInteractions,FeedbackScore,Tenure,Churn
1,64,"Investment banker, corporate",Single,PhD,79846,14,2,10,29,B,1,2,4,0
2,31,Ophthalmologist,Married,Master,43022,1,4,4,17,A,1,5,10,0
3,36,Corporate investment banker,Single,Bachelor,50312,14,2,6,40,C,4,2,8,1
4,20,"Engineer, civil (consulting)",Single,PhD,70456,2,3,8,37,A,5,2,6,0
5,22,Meteorologist,Single,PhD,91635,16,4,3,49,A,2,1,7,0
6,58,"Journalist, newspaper",Single,PhD,92117,17,1,5,13,B,3,4,8,0
7,63,"Secretary, company",Single,High School,116424,18,1,8,43,A,1,2,9,0
8,29,Lawyer,Married,High School,55445,8,2,8,6,B,4,1,1,0
9,51,Brewing technologist,Married,Bachelor,95420,11,1,10,33,B,1,2,10,1
10,50,Clinical research associate,Single,Bachelor,46751,12,2,7,11,C,2,2,4,0
11,52,Chartered loss adjuster,Single,Master,30637,2,4,6,9,B,2,5,8,0
12,58,"Administrator, arts",Single,Bachelor,61177,20,3,1,38,C,2,1,5,0
13,41,General practice doctor,Single,High School,38317,16,4,3,46,B,4,2,6,0
14,30,Manufacturing systems engineer,Single,PhD,38582,11,2,1,36,B,5,5,1,0
15,48,"Production assistant, television",Married,Bachelor,64886,11,2,3,24,B,5,1,9,0
16,38,Orthoptist,Single,PhD,105834,19,3,4,21,A,4,2,7,0
17,45,"Scientist, biomedical",Single,Bachelor,110638,6,2,6,16,A,2,4,3,1
18,30,Minerals surveyor,Married,Bachelor,98914,11,2,9,21,C,1,4,5,0
19,64,Print production planner,Single,PhD,113034,18,4,2,5,B,4,5,8,1
20,54,Medical sales representative,Married,Bachelor,113441,10,3,5,9,B,4,3,2,1
21,52,Health visitor,Married,Master,47703,16,3,5,28,B,4,3,3,0
22,36,Camera operator,Single,Master,60077,4,2,6,43,C,3,2,6,0
23,45,"Surveyor, insurance",Married,PhD,93151,17,1,5,21,A,3,2,1,1
24,20,Historic buildings inspector/conservation officer,Single,Bachelor,62472,1,4,8,40,B,5,1,5,1
25,40,Dance movement psychotherapist,Married,High School,31918,14,1,1,34,B,3,3,5,1
26,55,"Scientist, research (medical)",Single,Bachelor,103441,11,2,7,34,A,1,2,4,0
27,39,Textile designer,Single,High School,60287,19,4,3,13,A,5,4,9,0
28,65,Theatre manager,Single,PhD,114209,12,2,2,39,C,4,4,6,1
29,62,Airline pilot,Single,PhD,86188,11,1,4,13,A,5,3,3,0
30,53,Insurance underwriter,Married,PhD,109251,19,2,6,17,C,5,1,7,0
31,50,Environmental education officer,Married,PhD,81991,19,2,4,20,C,5,1,9,1
32,54,"Programmer, systems",Married,High School,59260,1,3,9,38,B,5,1,6,0
33,53,Investment analyst,Single,PhD,44517,14,2,1,21,C,3,3,9,1
34,53,"Psychotherapist, dance movement",Single,High School,79440,2,4,5,45,A,2,2,10,1
35,58,Outdoor activities/education manager,Single,High School,111012,10,3,5,23,C,5,5,6,1
36,34,Ecologist,Married,Master,94403,20,3,3,24,A,4,5,5,0
37,42,Nature conservation officer,Single,High School,86539,15,2,10,29,A,1,4,4,1
38,32,Network engineer,Single,Master,49762,7,4,5,42,C,5,2,1,0
39,45,Photographer,Married,Bachelor,73280,19,1,9,3,A,5,5,5,1
40,38,Risk manager,Single,Master,115881,20,2,6,37,C,4,5,10,0
41,59,Environmental education officer,Single,Bachelor,88654,2,3,1,22,B,4,3,1,1
42,32,Biomedical scientist,Married,High School,89069,19,2,7,9,B,4,2,7,1
43,64,Research scientist (medical),Married,Bachelor,46760,1,4,5,3,C,2,4,8,0
44,69,Secretary/administrator,Married,Bachelor,62912,15,1,3,44,B,4,5,5,0
45,40,Colour technologist,Married,Bachelor,58388,5,4,7,12,A,5,5,6,0
46,32,Television camera operator,Single,PhD,40106,12,2,6,5,B,2,5,5,0
47,67,Information officer,Married,PhD,95624,14,1,7,21,C,2,3,8,1
48,42,Leisure centre manager,Married,Master,84762,1,4,8,10,C,5,1,3,0
49,43,Advertising account planner,Single,Master,76274,17,3,7,12,C,2,2,6,0
50,24,Dentist,Single,Bachelor,79812,18,2,8,2,A,3,3,5,0
51,33,Communications engineer,Single,PhD,56110,20,3,1,34,C,5,2,8,1
52,43,"Engineer, land",Married,High School,53246,5,2,6,2,C,1,3,6,1
53,62,"Therapist, drama",Married,High School,80218,13,4,3,22,C,3,5,8,1
54,61,Physiotherapist,Single,Master,67781,6,2,5,33,A,1,1,4,1
55,39,Professor Emeritus,Married,PhD,86635,8,3,3,10,C,1,4,8,0
56,42,Water engineer,Married,Master,88349,7,3,2,42,A,1,4,10,1
57,32,Ambulance person,Married,Master,72447,10,4,4,23,B,4,1,10,1
58,40,"Copywriter, advertising",Married,PhD,30617,18,4,3,6,A,4,3,7,0
59,45,Chief Operating Officer,Married,Bachelor,32453,8,1,9,17,C,3,5,7,1
60,33,Materials engineer,Married,Master,65632,19,1,4,32,A,2,2,9,0
61,23,"Teacher, adult education",Married,PhD,43296,15,3,10,28,A,2,2,8,0
62,30,Petroleum engineer,Married,PhD,40066,16,4,4,29,C,1,3,6,0
63,45,Holiday representative,Married,Bachelor,117704,5,1,1,32,B,1,1,6,0
64,53,Operational researcher,Married,Master,109785,2,4,9,15,C,5,4,8,1
65,64,"Administrator, Civil Service",Single,High School,66913,5,4,8,36,B,3,2,3,1
66,68,Associate Professor,Married,PhD,93987,8,1,3,6,A,1,5,5,1
67,28,Warden/ranger,Single,PhD,88379,8,4,4,15,A,5,4,3,0
68,46,Race relations officer,Married,Master,90117,11,3,10,44,C,5,3,2,1
69,38,Cytogeneticist,Single,PhD,65749,7,3,10,9,B,3,4,8,0
70,59,Water quality scientist,Married,PhD,36506,3,4,7,20,B,2,3,3,0
71,47,Company secretary,Married,Bachelor,103714,2,2,4,18,B,1,1,7,0
72,39,Professor Emeritus,Married,PhD,57444,15,1,10,40,B,3,3,8,1
73,69,"Psychologist, counselling",Single,Bachelor,44976,10,2,4,46,B,5,1,7,1
74,54,Artist,Single,PhD,84919,5,2,7,33,C,1,1,9,1
75,48,Outdoor activities/education manager,Single,Bachelor,33838,1,3,4,34,B,5,4,5,0
76,57,"Administrator, arts",Single,Master,90647,4,2,2,26,C,3,1,5,0
77,65,"Horticulturist, commercial",Married,Bachelor,98596,5,1,10,40,B,2,1,9,1
78,34,Interpreter,Married,High School,84266,16,2,9,29,A,1,1,4,0
79,28,Occupational hygienist,Married,Master,30488,7,4,6,11,A,2,3,1,1
80,48,Clinical biochemist,Single,PhD,30606,3,1,1,2,C,3,1,7,1
81,63,English as a second language teacher,Single,Bachelor,107891,18,4,9,31,C,3,4,5,1
82,63,Data processing manager,Single,Master,103624,4,1,2,31,C,4,1,9,0
83,69,Mental health nurse,Married,Bachelor,47720,7,2,6,13,C,2,4,3,1
84,60,Occupational therapist,Married,Bachelor,34593,16,3,1,3,B,4,3,4,0
85,53,Curator,Single,High School,56143,14,2,2,29,A,2,3,2,0
86,36,Biomedical scientist,Single,PhD,68523,13,2,5,13,B,1,4,5,1
87,58,Archaeologist,Single,High School,102348,13,3,5,50,B,4,3,7,1
88,44,Purchasing manager,Married,Bachelor,63949,14,3,5,15,C,3,5,9,1
89,28,Quantity surveyor,Married,Bachelor,84436,13,3,3,42,B,3,3,5,1
90,58,Oncologist,Single,Master,119942,12,4,10,31,B,3,3,2,0
91,61,"Journalist, broadcasting",Single,Bachelor,55157,16,4,6,43,B,2,3,6,0
92,20,Fast food restaurant manager,Single,PhD,49498,4,4,1,38,B,4,2,6,1
93,60,Health visitor,Married,PhD,102190,11,4,3,33,B,2,2,8,0
94,34,"Pharmacist, community",Married,Master,115971,10,1,10,25,A,3,5,2,0
95,50,Fish farm manager,Single,PhD,80616,3,3,8,20,A,1,3,3,0
96,34,Secondary school teacher,Single,PhD,60037,11,3,3,50,B,3,5,4,0
97,60,"Sales professional, IT",Single,PhD,70679,17,2,7,45,B,5,4,5,0
98,23,Counsellor,Single,Bachelor,55733,14,3,2,46,B,4,1,8,1
99,44,Amenity horticulturist,Single,PhD,90603,4,2,2,39,B,4,3,2,0
100,28,Early years teacher,Married,Bachelor,114871,11,2,3,43,B,5,4,5,1
101,70,Corporate investment banker,Single,High School,58000,5,4,7,15,C,3,4,10,1
102,56,Museum/gallery curator,Married,High School,91001,10,3,4,41,A,2,3,8,1
103,61,Sales promotion account executive,Married,Bachelor,90477,8,4,2,26,A,3,4,9,1
104,50,Warden/ranger,Married,High School,42445,5,1,3,36,B,1,3,9,0
105,24,Sports therapist,Married,Bachelor,84695,19,1,10,21,C,5,3,7,0
106,39,"Scientist, water quality",Single,PhD,92731,13,1,6,5,A,3,1,10,1
107,60,Agricultural engineer,Married,High School,96925,14,3,1,23,C,3,2,5,1
108,38,Passenger transport manager,Married,Bachelor,116851,17,3,2,46,B,2,3,3,0
109,18,"Scientist, physiological",Married,High School,56743,20,4,6,44,B,2,4,10,1
110,39,Waste management officer,Married,High School,68331,3,1,9,50,C,3,2,4,1
111,20,Naval architect,Single,High School,110292,13,3,4,28,C,3,5,4,0
112,45,Pharmacologist,Single,Master,42276,19,1,5,40,A,1,2,4,1
113,20,Associate Professor,Single,Master,57366,17,2,10,48,A,3,2,7,0
114,46,Accounting technician,Single,High School,79606,19,4,6,5,B,3,1,7,1
115,18,"Administrator, education",Married,PhD,55152,16,1,6,8,B,1,3,2,0
116,42,Cartographer,Married,High School,32592,19,3,4,26,C,2,1,6,0
117,24,Catering manager,Single,PhD,107575,14,3,9,49,B,4,3,6,1
118,60,Medical laboratory scientific officer,Single,Master,31875,17,3,9,27,A,4,4,5,0
119,66,Ambulance person,Married,Master,52341,10,3,3,29,B,5,3,4,0
120,68,Cabin crew,Married,PhD,94511,13,3,10,24,A,3,2,2,1
121,27,Chiropractor,Married,Master,54156,2,2,3,43,B,4,1,7,0
122,44,Customer service manager,Married,Bachelor,119946,20,1,10,42,A,1,3,5,0
123,54,Counselling psychologist,Married,PhD,116074,4,4,7,22,C,2,1,9,1
124,32,"Producer, radio",Single,Bachelor,71154,7,4,3,13,B,3,2,1,1
125,22,Tax adviser,Married,Bachelor,74213,15,1,4,12,B,5,1,5,0
126,45,"Producer, radio",Single,Bachelor,77275,1,1,3,24,C,5,4,3,0
127,57,Arts development officer,Single,Bachelor,45710,16,1,1,17,C,4,3,2,1
128,49,Wellsite geologist,Married,Master,102282,8,4,3,43,A,1,2,10,1
129,59,Armed forces logistics/support/administrative officer,Married,High School,60757,8,4,5,23,B,5,3,10,0
130,36,Art gallery manager,Married,High School,96720,11,1,3,17,B,3,2,4,0
131,57,"Clinical scientist, histocompatibility and immunogenetics",Single,Master,102469,10,2,2,35,B,1,4,9,0
132,39,"Research officer, government",Single,PhD,91841,15,3,9,18,C,1,1,8,0
133,18,Chartered loss adjuster,Married,High School,113786,2,1,7,43,A,2,3,4,0
134,45,"Designer, textile",Married,Bachelor,40606,5,4,9,25,C,4,1,10,1
135,69,Contracting civil engineer,Married,Master,101181,13,1,10,27,B,5,2,6,0
136,31,"Designer, textile",Married,High School,114627,10,2,8,13,C,2,1,2,0
137,62,Customer service manager,Married,Bachelor,100026,13,3,9,16,A,2,4,10,0
138,54,Risk manager,Single,PhD,65601,11,2,3,4,B,4,5,9,1
139,38,Aid worker,Married,Master,113583,11,4,6,13,C,4,4,6,0
140,20,Building services engineer,Married,Bachelor,115680,20,3,10,18,C,5,5,6,1
141,27,Hydrologist,Married,Bachelor,39237,4,1,8,48,C,3,3,5,1
142,56,"Engineer, site",Single,PhD,119155,16,1,6,9,A,1,3,3,0
143,24,Recruitment consultant,Married,Bachelor,86071,20,3,8,39,B,1,1,9,0
144,26,Civil Service fast streamer,Single,Master,48008,9,1,1,49,B,4,4,7,1
145,30,Mechanical engineer,Married,Master,87482,18,4,9,19,A,5,5,6,1
146,34,Careers information officer,Single,Master,93728,11,2,6,47,B,3,4,10,1
147,42,Operational researcher,Single,PhD,37251,15,4,5,48,C,3,5,5,1
148,54,Forensic scientist,Married,Bachelor,59130,2,3,5,42,B,1,3,3,1
149,46,Human resources officer,Single,Master,84147,13,1,3,27,A,5,4,10,0
150,49,Chartered management accountant,Married,High School,100324,18,2,8,19,B,2,3,1,0
151,50,Microbiologist,Married,Master,64282,19,2,2,17,C,2,2,5,0
152,35,Administrator,Married,Bachelor,74331,6,4,7,18,C,1,1,1,0
153,63,Counsellor,Single,Bachelor,63886,18,1,9,11,A,5,4,5,1
154,64,Psychiatrist,Single,Master,102144,16,1,10,26,A,1,4,3,0
155,21,Television camera operator,Married,Bachelor,31567,10,4,6,30,A,4,4,1,0
156,54,Airline pilot,Married,Master,33524,6,4,9,19,A,1,5,6,0
157,59,Writer,Single,Bachelor,37310,7,2,6,25,B,1,3,10,0
158,50,Secondary school teacher,Single,Bachelor,105200,18,2,7,7,A,3,4,9,0
159,40,"Investment banker, operational",Married,Bachelor,49410,12,4,5,47,A,5,1,10,0
160,27,"Conservation officer, historic buildings",Married,Bachelor,49035,19,3,4,27,B,1,3,10,0
161,23,Visual merchandiser,Married,Master,78133,15,3,3,5,A,1,5,3,0
162,40,Archaeologist,Single,Master,53802,19,2,2,1,A,3,3,9,0
163,32,Insurance broker,Married,Bachelor,73492,9,2,10,26,C,4,4,5,1
164,34,Counselling psychologist,Single,Bachelor,47959,13,2,10,27,B,2,5,4,0
165,43,"Designer, industrial/product",Single,Bachelor,41075,7,4,7,19,B,1,2,3,0
166,66,"Scientist, clinical (histocompatibility and immunogenetics)",Single,Master,45640,19,2,10,4,B,3,2,6,1
167,51,Publishing copy,Single,Master,85809,20,1,4,15,B,5,1,10,1
168,34,Public relations officer,Married,PhD,61719,13,2,3,25,B,2,5,1,0
169,59,Broadcast engineer,Married,PhD,64862,19,3,8,16,C,1,5,8,0
170,29,Architectural technologist,Married,PhD,48887,11,3,4,50,B,2,2,9,1
171,70,Civil Service administrator,Married,Bachelor,58344,2,3,5,4,B,3,3,9,0
172,65,Heritage manager,Married,Master,47144,14,2,5,13,C,4,2,1,1
173,64,Higher education careers adviser,Single,Master,83561,1,1,3,44,C,1,4,9,1
174,47,Contracting civil engineer,Married,PhD,118558,10,3,7,17,B,2,4,5,0
175,56,"Accountant, chartered public finance",Married,Master,97439,11,2,5,7,C,2,4,9,0
176,22,Dramatherapist,Single,Bachelor,47300,18,2,6,10,C,4,3,9,0
177,19,Customer service manager,Single,PhD,55335,1,4,8,12,B,1,1,8,1
178,47,Production manager,Married,Master,56331,8,2,2,18,B,4,4,6,1
179,49,Art gallery manager,Single,High School,112150,11,2,2,23,C,2,5,6,1
180,68,Environmental education officer,Married,Master,65243,9,4,5,39,A,1,4,4,1
181,56,Textile designer,Married,Master,99614,15,2,3,27,A,2,2,5,1
182,60,Make,Married,PhD,91260,5,2,5,12,A,4,2,9,0
183,20,"Accountant, chartered management",Single,High School,60258,17,2,10,5,C,5,2,10,0
184,54,Hospital pharmacist,Single,High School,78259,6,2,5,4,B,4,5,9,0
185,70,Chartered certified accountant,Single,Master,41688,13,3,4,6,B,5,5,5,1
186,23,Counselling psychologist,Married,Master,33712,4,3,1,32,C,2,5,8,1
187,53,Accounting technician,Single,Master,46100,9,2,7,11,A,1,1,8,0
188,18,"Psychotherapist, dance movement",Married,Bachelor,57718,10,2,7,24,B,2,4,10,0
189,39,Financial adviser,Married,Bachelor,107021,2,2,3,22,B,3,4,5,0
190,66,Public house manager,Single,High School,35820,17,4,4,36,B,5,3,2,0
191,30,"Conservation officer, historic buildings",Single,Bachelor,55044,15,3,6,16,A,2,2,6,1
192,19,Radiation protection practitioner,Single,Master,64012,6,1,4,25,B,4,2,1,0
193,29,Web designer,Married,High School,46894,19,3,8,2,B,4,5,10,1
194,21,"Surveyor, minerals",Married,Bachelor,55618,5,4,7,13,A,1,2,1,0
195,67,Diagnostic radiographer,Married,PhD,117165,1,3,10,25,B,4,4,4,1
196,40,Emergency planning/management officer,Single,PhD,82962,8,4,5,6,B,2,1,3,1
197,56,Intelligence analyst,Single,Bachelor,76280,5,3,10,37,A,3,3,8,0
198,39,IT consultant,Single,PhD,74112,20,4,9,42,A,2,2,7,0
199,28,Financial manager,Single,Bachelor,90002,13,1,1,19,C,2,2,3,1
200,55,Audiological scientist,Single,Master,98792,7,2,10,48,C,2,5,8,0
201,59,Naval architect,Single,Master,39678,14,1,4,30,A,3,4,7,0
202,27,"Engineer, agricultural",Married,Bachelor,64050,9,1,5,50,C,3,3,7,0
203,19,"Designer, graphic",Single,PhD,112597,18,1,6,34,B,4,2,6,0
204,66,"Psychotherapist, child",Married,PhD,81796,4,3,1,35,A,1,2,2,0
205,49,Broadcast engineer,Married,Bachelor,109316,18,4,10,26,C,5,5,8,0
206,55,"Production designer, theatre/television/film",Single,Master,115500,10,3,2,37,C,1,2,1,1
207,38,Research scientist (physical sciences),Single,PhD,118151,9,1,2,32,A,3,5,7,1
208,54,"Optician, dispensing",Married,High School,43217,2,2,5,27,A,4,2,4,1
209,48,Environmental health practitioner,Married,PhD,87027,1,3,10,44,A,3,3,10,0
210,59,"Scientist, research (life sciences)",Single,Master,49692,10,4,2,37,B,2,3,3,1
211,62,"Engineer, manufacturing systems",Single,High School,81139,2,1,3,37,C,3,1,5,0
212,39,"Civil engineer, contracting",Married,Master,116792,20,1,1,2,B,5,1,8,0
213,35,Fisheries officer,Married,High School,50615,3,2,3,3,A,1,3,5,1
214,54,Environmental health practitioner,Single,Master,101850,17,1,10,1,B,5,2,5,0
215,27,Media planner,Single,Master,90605,16,3,8,37,B,2,2,7,1
216,67,"Teacher, early years/pre",Married,Bachelor,110973,9,3,5,24,C,4,1,2,1
217,53,"Loss adjuster, chartered",Married,Bachelor,42331,10,3,1,10,B,1,2,5,1
218,61,Set designer,Single,Master,84056,7,2,2,34,C,1,1,4,1
219,40,Conference centre manager,Married,High School,93419,7,4,5,34,C,3,5,6,1
220,36,Music therapist,Married,High School,102495,19,3,9,14,C,1,3,5,1
221,38,Police officer,Married,High School,30045,12,4,7,3,B,3,3,6,0
222,66,Tour manager,Single,Master,48353,5,2,7,13,B,5,3,8,0
223,23,Community pharmacist,Married,PhD,57665,16,4,2,3,A,4,2,6,1
224,18,Multimedia specialist,Single,High School,40575,2,2,5,49,A,4,2,1,0
225,35,Haematologist,Single,Master,119222,15,2,4,48,C,2,4,3,0
226,20,Sports development officer,Single,Master,95013,19,3,2,44,A,2,2,1,0
227,24,Naval architect,Married,Master,107547,15,3,9,20,B,3,2,7,1
228,59,Video editor,Single,Master,79021,6,4,7,40,C,1,2,9,0
229,29,Surgeon,Single,High School,67820,11,4,10,46,C,3,1,3,0
230,25,Health promotion specialist,Single,Master,101290,20,3,9,30,C,1,4,8,1
231,55,Research scientist (life sciences),Single,Master,58725,4,1,9,43,A,4,4,5,0
232,51,Diplomatic Services operational officer,Married,High School,58150,4,1,10,6,C,4,5,7,0
233,45,Museum education officer,Single,High School,86240,15,2,5,3,B,2,4,7,0
234,47,"Administrator, arts",Married,High School,33053,3,1,2,46,B,2,3,3,0
235,68,"Editor, film/video",Single,Master,115229,18,2,1,11,C,2,5,3,0
236,42,"Accountant, chartered certified",Married,Bachelor,39273,15,4,1,27,B,4,4,1,0
237,53,"Teacher, special educational needs",Married,Master,82618,20,1,8,4,A,5,5,4,0
238,20,Building control surveyor,Married,Bachelor,90991,4,3,8,6,A,5,4,6,1
239,55,Medical technical officer,Married,PhD,97759,3,1,10,5,A,3,4,8,0
240,18,"Research officer, political party",Single,Master,112870,9,3,2,15,A,3,3,7,0
241,60,Video editor,Single,Master,117994,7,4,9,36,B,3,4,8,0
242,51,"Optician, dispensing",Married,Bachelor,65304,19,2,5,10,B,1,5,9,0
243,27,Dispensing optician,Married,Bachelor,111609,3,1,7,14,A,3,1,3,1
244,57,"Research officer, political party",Married,Bachelor,49242,3,3,1,40,C,5,1,1,1
245,64,Chartered accountant,Single,Bachelor,30938,19,3,5,24,A,3,1,4,1
246,52,Agricultural engineer,Single,Bachelor,65304,13,4,8,29,B,1,5,7,0
247,55,Warden/ranger,Single,Master,75483,7,4,5,47,B,2,5,8,1
248,21,"Radiographer, diagnostic",Married,PhD,83100,5,2,7,39,B,1,2,8,0
