CustomerID,Age,Job,MaritalStatus,Education,AnnualIncome,TransactionHistory,PaymentPatterns,ServiceUsageFrequency,ServiceUsageDuration,MostUsedFeatures,SupportInteractions,FeedbackScore,Tenure,Churn
750,24,"Administrator, arts",Married,Master,79064,2,4,9,1,B,5,3,7,1
751,34,"Administrator, sports",Married,High School,67660,11,1,3,4,C,1,5,5,0
752,20,Gaffer,Single,PhD,58848,11,3,2,31,C,4,2,7,1
753,33,Television/film/video producer,Single,Master,94750,7,3,8,13,C,1,5,6,1
754,35,"Designer, furniture",Single,Bachelor,54527,18,3,1,41,A,1,5,7,1
755,52,Product designer,Married,Master,81664,18,3,9,38,B,3,2,5,0
756,24,Interior and spatial designer,Single,Bachelor,104909,4,3,10,43,C,5,1,8,1
757,35,Clinical biochemist,Single,Master,76565,4,3,6,4,A,4,4,1,0
758,53,"Designer, ceramics/pottery",Married,High School,30289,15,2,9,10,A,3,3,2,1
759,65,Health and safety adviser,Single,High School,107157,8,1,2,34,A,5,1,9,1
760,60,Passenger transport manager,Single,Bachelor,73413,3,4,4,29,A,2,3,10,0
761,48,"Therapist, horticultural",Single,Master,116789,6,2,3,7,C,1,3,10,0
762,61,Social researcher,Single,Bachelor,55299,11,3,4,46,B,3,5,8,1
763,25,"Geologist, engineering",Married,Bachelor,117105,13,3,1,13,B,5,2,1,1
764,46,"Engineer, energy",Single,PhD,41719,7,3,4,24,C,2,2,4,1
765,19,Environmental health practitioner,Married,High School,69793,9,4,2,45,A,3,3,10,0
766,35,"Nurse, mental health",Married,Master,38396,4,2,3,48,C,1,5,3,0
767,26,Secondary school teacher,Married,High School,32373,16,4,8,5,C,5,1,4,1
768,56,Secondary school teacher,Married,Master,43974,10,2,8,34,A,1,3,5,0
769,59,Drilling engineer,Married,Bachelor,100926,2,3,8,3,C,5,1,2,1
770,60,"Editor, film/video",Married,Master,34604,4,2,5,46,B,1,5,2,1
771,57,Sports administrator,Married,Bachelor,88886,1,4,10,27,B,3,5,2,1
772,36,"Accountant, chartered certified",Married,High School,49675,17,2,9,18,A,1,1,7,0
773,59,Clothing/textile technologist,Single,High School,59413,1,1,3,5,A,1,2,2,0
774,69,"Pilot, airline",Married,High School,117612,7,1,8,19,B,3,2,4,0
775,22,Race relations officer,Married,PhD,83484,12,1,7,31,A,2,1,10,0
776,62,Politician's assistant,Married,PhD,62046,8,2,10,12,C,4,1,10,1
777,55,"Administrator, sports",Single,High School,86301,10,3,5,50,C,2,2,10,0
778,69,Heritage manager,Single,High School,57724,4,1,2,6,A,1,2,4,1
779,40,"Geologist, engineering",Married,Master,102167,19,4,7,21,C,5,4,7,0
780,51,Astronomer,Single,Master,43173,1,2,4,42,A,5,4,7,0
781,57,Chartered public finance accountant,Married,PhD,89843,12,3,2,45,A,3,2,6,0
782,23,Mental health nurse,Married,High School,77686,3,2,5,3,A,2,4,9,1
783,48,Town planner,Married,Bachelor,31950,15,1,7,22,C,5,3,8,0
784,34,Chartered accountant,Single,PhD,60412,18,4,4,47,B,4,3,5,0
785,24,Statistician,Single,PhD,101006,7,3,1,42,A,3,2,5,1
786,62,Biomedical engineer,Married,Bachelor,96015,15,2,3,22,C,5,4,10,1
787,41,"Copywriter, advertising",Single,Master,30360,19,2,7,50,A,4,2,7,1
788,32,"Conservation officer, historic buildings",Married,Master,61921,2,4,7,33,C,4,1,5,1
789,54,Adult guidance worker,Single,PhD,39668,6,1,4,1,C,1,2,9,1
790,54,Tourism officer,Married,High School,73270,13,1,9,9,A,4,4,3,1
791,36,Museum/gallery conservator,Married,PhD,111215,17,3,6,38,A,2,5,6,0
792,52,Administrator,Married,PhD,94346,2,3,10,25,A,5,2,2,1
793,45,Patent attorney,Single,PhD,72118,5,2,8,19,A,2,5,1,0
794,39,Chief Executive Officer,Married,High School,71346,5,4,1,9,C,3,1,10,1
795,52,Chartered public finance accountant,Married,Master,89687,11,2,3,32,A,3,4,7,0
796,54,"Engineer, building services",Single,Bachelor,116328,18,2,5,16,B,4,2,6,0
797,66,English as a second language teacher,Single,PhD,119067,3,2,10,11,B,3,2,10,0
798,59,English as a second language teacher,Married,High School,92932,4,1,9,22,A,1,2,8,1
799,22,"Programmer, applications",Married,PhD,56814,8,4,4,42,A,4,4,6,1
800,34,"Scientist, research (maths)",Single,Master,60331,10,1,5,30,C,3,4,6,1
801,64,"Lecturer, further education",Single,PhD,110428,8,4,8,20,C,2,3,5,1
802,70,Orthoptist,Married,PhD,50252,18,2,1,29,A,3,5,2,0
803,36,"Engineer, aeronautical",Married,PhD,70642,13,4,8,40,B,4,5,4,1
804,35,"Sound technician, broadcasting/film/video",Single,Bachelor,80517,6,4,9,32,B,5,4,10,1
805,21,"Surveyor, mining",Single,High School,44996,19,4,9,4,B,3,1,2,1
806,25,Chief Financial Officer,Married,Bachelor,104101,7,4,2,29,C,5,4,10,0
807,34,"Engineer, manufacturing systems",Married,PhD,98056,14,1,9,44,A,4,3,5,1
808,56,Acupuncturist,Single,High School,91290,4,3,4,22,A,4,4,4,1
809,36,Equality and diversity officer,Married,Bachelor,102046,20,2,7,40,C,3,4,2,1
810,23,Government social research officer,Single,Bachelor,98221,15,3,7,45,C,5,4,4,1
811,50,"Geneticist, molecular",Single,PhD,44033,3,3,1,44,B,5,1,5,1
812,64,Child psychotherapist,Married,High School,39517,6,4,5,1,C,3,4,8,1
813,24,Oceanographer,Single,PhD,72085,2,1,1,1,C,4,3,3,1
814,29,"Development worker, international aid",Single,High School,36066,6,3,7,50,B,4,2,7,0
815,42,Contractor,Married,Master,101388,1,2,7,19,B,5,2,5,0
816,59,Television/film/video producer,Single,High School,76501,6,3,5,5,C,4,2,3,1
817,39,Animal nutritionist,Married,Bachelor,44663,1,3,3,38,C,2,3,7,0
818,37,"Engineer, structural",Single,High School,87068,3,2,3,11,C,4,2,10,1
819,70,"Engineer, maintenance",Single,Master,55683,20,1,2,3,B,2,3,9,0
820,28,Contracting civil engineer,Single,PhD,57442,7,4,3,29,A,1,2,2,1
821,57,Marine scientist,Married,Master,54833,14,1,2,28,A,3,5,4,1
822,27,Data scientist,Single,Bachelor,33668,19,1,10,5,C,1,4,10,1
823,38,Airline pilot,Married,Bachelor,83473,3,2,9,9,B,4,5,2,1
824,39,Toxicologist,Single,Bachelor,43752,11,3,4,6,B,3,4,4,0
825,64,Chief of Staff,Married,Master,93010,2,4,4,26,C,1,1,3,1
826,23,"Administrator, education",Single,Master,31982,13,2,9,40,B,1,1,4,0
827,69,Radio broadcast assistant,Single,Master,86518,17,1,8,34,A,3,1,7,0
828,43,Veterinary surgeon,Single,Bachelor,111388,1,2,7,18,B,1,5,3,1
829,62,Microbiologist,Single,Master,92078,17,1,5,5,A,3,3,7,0
830,33,"Social research officer, government",Married,PhD,113683,18,1,1,3,C,2,2,6,1
831,58,"Geneticist, molecular",Married,PhD,33639,7,1,3,22,B,2,2,9,0
832,38,Data scientist,Single,High School,70595,2,2,8,20,A,3,5,10,1
833,31,"Designer, interior/spatial",Single,Master,79039,16,1,2,1,C,2,2,6,0
834,29,Health promotion specialist,Single,Master,66177,13,1,4,38,C,5,2,7,0
835,54,"Conservation officer, nature",Single,High School,87183,4,3,3,11,A,3,4,7,1
836,47,"Horticulturist, amenity",Married,Bachelor,105852,5,4,5,39,C,4,4,7,0
837,40,Aeronautical engineer,Married,High School,64505,7,4,2,34,B,5,1,7,0
838,38,"Engineer, biomedical",Single,High School,113685,4,1,4,19,C,1,1,5,1
839,53,Community arts worker,Single,Bachelor,70904,17,4,7,6,B,1,2,8,1
840,45,"Scientist, product/process development",Married,Master,96577,3,4,8,20,A,2,2,8,1
841,23,Clinical embryologist,Married,PhD,46053,15,3,3,29,B,5,3,9,1
842,27,Fisheries officer,Married,PhD,46977,7,2,10,47,C,5,5,6,0
843,18,"Development worker, community",Single,Master,97819,2,4,5,44,B,4,2,5,1
844,65,Naval architect,Married,Master,34116,9,4,5,48,B,1,1,4,1
845,44,Social worker,Single,Bachelor,69200,3,1,10,16,C,5,3,3,1
846,44,"Administrator, charities/voluntary organisations",Single,PhD,56931,12,2,5,21,B,3,5,10,1
847,47,Armed forces technical officer,Married,PhD,106140,20,3,6,37,B,1,1,5,0
848,65,"Editor, magazine features",Single,Master,61378,8,4,9,3,B,2,3,6,0
849,33,Land,Married,High School,74782,5,1,8,27,A,3,2,5,0
850,25,Higher education lecturer,Married,High School,38514,6,4,7,28,C,4,4,6,1
851,37,Contractor,Single,Bachelor,99372,2,4,2,49,A,3,4,7,0
852,36,Air traffic controller,Married,Bachelor,72742,10,1,6,29,C,4,3,8,0
853,22,Technical brewer,Married,Bachelor,30483,14,1,7,50,A,2,3,6,1
854,58,Information officer,Married,High School,96498,18,4,10,37,A,5,2,3,0
855,58,Trading standards officer,Married,Master,66172,18,2,8,46,C,5,1,3,0
856,34,Early years teacher,Married,High School,91061,18,3,2,47,C,1,3,4,1
857,50,Cabin crew,Single,High School,100031,2,2,8,43,B,1,5,10,0
858,61,"Engineer, maintenance",Single,High School,75802,19,1,4,10,B,1,5,5,1
859,43,"Engineer, drilling",Married,PhD,87366,12,2,5,31,A,5,2,6,0
860,39,Copy,Married,PhD,102465,16,1,10,17,B,2,3,5,0
861,62,Trading standards officer,Married,Master,56384,12,2,7,14,A,2,2,2,1
862,63,Solicitor,Single,Master,61705,8,3,2,17,C,1,3,10,0
863,28,"Scientist, biomedical",Single,High School,77983,5,3,10,35,C,1,5,10,1
864,60,"Development worker, international aid",Single,Bachelor,71918,14,3,1,43,C,5,4,10,1
865,39,Jewellery designer,Married,Master,38550,6,4,3,27,B,4,3,4,1
866,50,"Scientist, research (medical)",Single,Master,86230,9,2,5,31,C,3,3,4,1
867,58,Museum/gallery conservator,Single,High School,61900,5,1,8,34,A,2,1,7,0
868,57,"Designer, graphic",Married,Master,116398,18,1,10,29,C,4,1,9,0
869,35,Control and instrumentation engineer,Single,Bachelor,64477,8,4,7,46,B,4,2,4,1
870,39,Fitness centre manager,Single,Bachelor,94939,4,3,10,50,A,2,4,9,0
871,63,Records manager,Single,PhD,116535,19,2,9,4,B,5,5,3,0
872,49,Training and development officer,Married,High School,38539,20,4,4,22,B,5,1,9,0
873,42,Teaching laboratory technician,Single,Bachelor,90065,9,4,9,20,C,1,5,3,0
874,44,Chartered accountant,Single,Bachelor,84315,19,3,3,12,C,2,3,3,1
875,58,Naval architect,Single,PhD,43310,7,1,9,43,B,4,4,7,0
876,42,"Engineer, civil (consulting)",Single,Bachelor,91047,3,2,5,21,B,1,4,1,1
877,51,Arboriculturist,Married,High School,33123,19,3,2,50,A,3,3,9,0
878,52,Occupational psychologist,Single,Bachelor,76719,18,3,2,14,A,2,3,4,0
879,59,Estate manager/land agent,Married,High School,41558,2,3,9,8,A,1,2,1,1
880,36,Video editor,Married,Bachelor,31660,9,2,3,50,B,2,2,2,1
881,39,Gaffer,Single,PhD,43018,11,3,7,27,C,3,3,5,1
882,35,Geoscientist,Single,High School,59131,5,3,5,33,A,4,1,5,1
883,40,Corporate investment banker,Married,Bachelor,75813,20,4,10,36,A,4,1,2,0
884,62,Fisheries officer,Single,Bachelor,32626,3,2,10,14,C,2,1,2,1
885,60,"Designer, jewellery",Single,High School,35576,3,2,5,26,A,1,2,1,1
886,53,Medical sales representative,Single,Bachelor,47952,7,2,1,10,C,1,5,1,0
887,29,"Engineer, biomedical",Single,Bachelor,71463,15,4,8,28,B,5,3,3,0
888,49,"Teacher, adult education",Married,Bachelor,62438,8,2,6,10,A,2,2,3,1
889,45,International aid/development worker,Single,Master,69957,7,1,3,43,A,2,1,9,1
890,27,"Engineer, biomedical",Single,Bachelor,96970,9,2,9,3,C,3,3,9,1
891,60,Chiropodist,Married,Master,106728,10,2,4,30,A,5,5,4,1
892,54,"Embryologist, clinical",Single,PhD,51135,19,1,4,32,A,4,5,10,1
893,26,Illustrator,Married,High School,104763,4,1,10,23,C,1,4,7,1
894,18,Armed forces operational officer,Married,PhD,34333,12,3,3,25,A,5,5,10,1
895,44,Ophthalmologist,Single,Master,72290,9,3,5,29,A,3,1,9,0
896,24,"Scientist, biomedical",Married,PhD,40212,6,4,6,24,A,4,1,8,1
897,62,"Administrator, sports",Married,High School,110924,8,2,3,11,A,4,1,3,1
898,31,"Investment banker, corporate",Married,High School,89504,13,2,7,31,C,1,3,3,0
899,46,Farm manager,Single,PhD,109338,18,2,8,48,C,3,4,4,0
900,52,IT consultant,Single,Bachelor,93928,18,1,9,15,A,1,3,3,1
901,35,"Surveyor, building",Single,Bachelor,31608,20,3,10,3,C,1,3,5,1
902,22,Clinical molecular geneticist,Single,PhD,84610,19,2,7,6,C,4,4,2,1
903,67,Animator,Single,PhD,50160,6,2,5,17,A,4,5,1,1
904,70,Operations geologist,Single,PhD,53163,16,4,7,25,A,1,2,7,0
905,66,"Social research officer, government",Married,Bachelor,103472,15,1,9,4,B,4,2,2,1
906,53,"Nurse, mental health",Single,Master,57653,7,1,9,21,C,2,5,9,1
907,51,Heritage manager,Single,Master,102360,15,3,9,18,A,4,2,9,0
908,19,Intelligence analyst,Single,PhD,105211,5,3,4,38,A,5,1,10,0
909,23,Film/video editor,Married,Master,100178,18,3,3,30,C,5,3,9,1
910,52,Barrister's clerk,Single,Bachelor,78026,7,3,10,6,B,1,4,10,1
911,19,Fitness centre manager,Single,Bachelor,85237,13,3,6,3,B,2,2,7,0
912,51,Clothing/textile technologist,Married,Master,34045,11,3,3,38,A,4,4,5,1
913,60,Psychotherapist,Single,Master,52407,20,3,6,40,A,1,5,3,0
914,45,Actuary,Married,Master,56539,9,2,9,42,B,3,4,6,0
915,25,Television production assistant,Single,Master,103937,16,1,8,13,C,4,2,1,1
916,69,Lawyer,Married,High School,116824,4,1,5,33,C,5,4,5,0
917,48,Acupuncturist,Married,PhD,79209,20,3,2,40,A,5,5,3,0
918,25,Fast food restaurant manager,Married,Bachelor,100883,15,1,7,45,B,5,3,6,0
919,53,"Administrator, arts",Single,PhD,64714,20,3,1,19,C,5,3,10,1
920,63,Travel agency manager,Single,Master,79081,11,1,2,11,A,4,1,7,1
921,44,"Investment banker, operational",Single,Master,88045,15,1,8,29,C,3,2,7,0
922,27,Health physicist,Married,High School,67964,8,1,3,2,A,3,4,8,1
923,40,"Doctor, hospital",Single,Master,63246,18,2,9,17,B,1,2,9,0
924,20,Structural engineer,Single,Master,66665,6,4,3,5,A,2,4,4,0
925,56,"Conservation officer, nature",Married,Bachelor,63792,4,1,4,34,A,1,2,3,1
926,44,Medical physicist,Single,High School,44015,2,2,3,38,A,3,3,10,1
927,43,Chartered accountant,Married,Master,69020,14,2,7,50,A,2,4,4,1
928,50,"Librarian, academic",Single,Master,71047,12,3,5,9,A,4,3,8,0
929,25,Ceramics designer,Single,High School,86682,10,4,10,40,B,4,3,3,0
930,25,"Sales professional, IT",Single,PhD,61512,14,4,4,33,A,4,1,6,0
931,24,Learning mentor,Married,PhD,56625,6,2,7,3,C,3,4,8,1
932,31,Historic buildings inspector/conservation officer,Single,PhD,72186,11,1,4,14,B,3,3,8,1
933,30,"Scientist, product/process development",Married,Master,37080,10,2,8,12,A,2,1,8,0
934,58,"Buyer, industrial",Single,Bachelor,106054,12,3,4,37,A,1,3,8,1
935,45,"Surveyor, land/geomatics",Married,PhD,86754,20,3,6,28,B,1,3,1,1
936,52,Research scientist (medical),Married,Bachelor,82864,13,2,8,35,A,5,1,6,1
937,33,Environmental consultant,Single,PhD,33433,17,2,5,27,B,2,3,8,1
938,46,"Designer, jewellery",Single,PhD,83432,4,4,5,11,A,1,3,6,0
939,35,Applications developer,Married,Bachelor,79991,1,1,6,14,A,4,3,6,1
940,59,"Development worker, community",Single,PhD,94664,15,1,6,25,B,3,3,5,0
941,63,Theatre manager,Married,High School,100996,19,1,2,29,B,3,4,4,0
942,70,Purchasing manager,Married,Bachelor,94129,6,2,2,13,B,2,3,7,0
943,38,"Surveyor, rural practice",Married,Bachelor,112934,14,1,2,29,A,5,3,3,1
944,29,Oceanographer,Single,Bachelor,117257,16,3,4,13,A,3,3,4,1
945,31,"Development worker, community",Single,Bachelor,32906,13,4,3,46,C,2,1,4,0
946,39,Automotive engineer,Married,PhD,117336,11,2,5,9,A,4,4,2,1
947,28,Local government officer,Single,PhD,30436,2,3,6,46,C,1,1,8,0
948,46,Adult nurse,Single,High School,62320,1,2,6,22,B,4,5,9,1
949,52,Archaeologist,Single,PhD,113416,4,2,8,6,C,3,2,2,0
950,27,Public affairs consultant,Married,Bachelor,119716,12,3,5,47,B,5,1,3,1
951,47,"Engineer, site",Single,Master,58597,4,4,10,16,C,5,5,7,1
952,61,"Development worker, community",Married,High School,35635,17,4,1,21,A,3,3,3,1
953,30,Industrial buyer,Single,Master,97506,19,2,9,16,B,5,5,3,1
954,66,Forensic psychologist,Married,PhD,54484,6,2,4,24,A,4,2,7,1
955,26,"Engineer, production",Married,Master,73988,2,2,4,3,B,2,2,2,0
956,49,Audiological scientist,Single,PhD,46855,16,4,9,21,B,4,5,1,0
957,25,Race relations officer,Married,High School,45057,7,2,7,5,B,5,2,4,1
958,22,Dance movement psychotherapist,Single,High School,114720,1,4,3,28,A,2,4,9,0
959,39,"Development worker, international aid",Married,Master,97364,18,3,2,34,B,4,4,10,1
960,45,"Nurse, mental health",Single,Master,87787,4,3,8,30,B,1,4,5,0
961,18,Insurance underwriter,Married,Bachelor,83973,18,2,8,48,C,5,5,3,0
962,41,Press photographer,Married,Master,95014,19,2,1,44,C,3,3,1,1
963,60,"Engineer, production",Married,Master,69262,3,3,2,7,C,4,2,1,1
964,38,Environmental health practitioner,Single,PhD,63364,19,1,1,37,A,5,3,10,1
965,49,Print production planner,Single,High School,93697,9,3,7,13,A,5,2,5,0
966,61,General practice doctor,Married,PhD,102997,4,1,9,34,A,4,2,9,0
967,52,Physiotherapist,Single,Bachelor,107043,15,3,2,45,A,5,5,4,0
968,47,Licensed conveyancer,Married,Bachelor,58988,7,1,8,38,C,2,1,4,0
969,43,Art therapist,Single,High School,35733,3,3,7,27,C,2,3,6,1
970,36,"Engineer, materials",Single,PhD,118384,7,1,3,6,C,2,3,2,1
971,65,"Runner, broadcasting/film/video",Single,High School,72531,17,3,5,29,A,3,5,9,0
972,42,"Administrator, arts",Married,PhD,47430,4,2,1,40,A,1,3,3,0
973,48,"Engineer, electrical",Single,PhD,73918,11,4,3,28,C,1,1,2,0
974,37,Investment analyst,Married,PhD,43723,17,1,6,27,C,4,5,4,0
975,44,Oncologist,Single,Bachelor,47827,18,1,7,23,A,1,3,10,1
976,34,Town planner,Married,Master,61112,3,3,2,6,C,1,3,6,1
977,24,"Presenter, broadcasting",Married,Master,110086,15,4,2,31,C,2,4,2,1
978,57,Acupuncturist,Married,Bachelor,33589,5,3,9,9,A,5,4,3,1
979,67,Podiatrist,Single,PhD,46263,12,1,7,49,A,1,3,3,0
980,32,Tourism officer,Married,PhD,102873,4,4,10,42,A,1,1,4,1
981,39,Warehouse manager,Single,High School,65237,11,1,6,48,B,1,3,7,0
982,54,"Teacher, special educational needs",Single,Bachelor,117221,20,1,7,26,A,3,4,8,1
983,26,Secretary/administrator,Single,Master,119291,3,1,6,18,C,2,3,9,1
984,56,Fine artist,Single,PhD,111664,18,1,3,38,C,3,2,4,1
985,22,"Surveyor, planning and development",Married,Master,115600,6,3,7,32,B,3,1,7,0
986,61,"Programmer, applications",Single,Bachelor,69917,7,4,1,37,B,1,1,4,1
987,38,Immigration officer,Single,Bachelor,76154,18,4,6,40,C,1,5,3,0
988,19,Systems analyst,Married,High School,41905,12,4,10,8,C,1,1,9,1
989,59,Leisure centre manager,Single,Master,33504,9,1,3,6,B,3,1,6,1
990,64,"Production assistant, television",Single,Bachelor,108423,16,4,4,15,A,4,4,8,0
991,37,Media buyer,Single,Bachelor,32449,9,2,8,31,B,4,4,1,1
992,45,"Designer, blown glass/stained glass",Single,High School,54467,5,3,5,22,A,5,5,6,0
993,35,Arts development officer,Married,Bachelor,54979,20,3,1,23,A,5,4,2,1
994,34,Engineering geologist,Single,Master,40001,7,1,9,14,A,3,3,1,1
995,25,Purchasing manager,Single,High School,114456,5,4,8,7,A,3,4,2,0
996,24,Data scientist,Single,Bachelor,104204,7,3,8,31,B,3,2,1,1
997,64,Clinical cytogeneticist,Married,High School,116083,18,1,1,10,A,3,1,8,1
998,21,Analytical chemist,Single,Master,56872,12,3,3,11,B,3,3,10,0
999,39,"Engineer, maintenance",Single,Master,77754,19,4,3,21,B,2,3,7,0
1000,30,Race relations officer,Married,Master,84317,11,2,10,50,B,4,3,7,1
